source_url,upper_item,image,image_path,link,item,product_list_code,name
https://proquinorte.myshopify.com/pages/control-de-calidad-del-aire,control-de-calidad-del-aire,"https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20seguridad%20EPIS,%20esterelizacion%20y%20limpieza/Control%20de%20calidad%20del%20aire/purificador%20de%20aire.jpg",C:\images\130602.jpg,https://proquinorte.myshopify.com/collections/130602,,130602,"
Purificador de aire
"
https://proquinorte.myshopify.com/pages/filtracion-1,filtracion-1,"https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20seguridad%20EPIS,%20esterelizacion%20y%20limpieza/otros.jpg",C:\images\130700.jpg,https://proquinorte.myshopify.com/collections/130700,,130700,Otros
https://www.proquinorte.com/pages/catalogo,,https://cdn.shopify.com/s/files/1/0568/3068/9429/files/Materialgen.jpg?v=1631702485,C:\images\material-general-de-laboratorio.jpg,https://proquinorte.myshopify.com/pages/material-general-de-laboratorio,material-general-de-laboratorio,,Material general de laboratorio
https://proquinorte.myshopify.com/pages/material-general-de-laboratorio,material-general-de-laboratorio,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica.png,C:\images\material-de-ceramica.jpg,https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,,Material de cerámica
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/morterocera.jpg,C:\images\170101.jpg,https://proquinorte.myshopify.com/collections/170101,,170101,"
Morteros
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/cristalizador.jpg,C:\images\170102.jpg,https://proquinorte.myshopify.com/collections/170102,,170102,"
Cristalizadores
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/capsulas.jpg,C:\images\170103.jpg,https://proquinorte.myshopify.com/collections/170103,,170103,"
Cápsulas de evaporación
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/placas%20de%20porcelana.jpg,C:\images\170104.jpg,https://proquinorte.myshopify.com/collections/170104,,170104,"
Placas de porcelana
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/embudo%20ceramica.png,C:\images\170105.jpg,https://proquinorte.myshopify.com/collections/170105,,170105,"
Embudos
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/crisoles.jpg,C:\images\170106.jpg,https://proquinorte.myshopify.com/collections/170106,,170106,"
Crisoles
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/naves.jpg,C:\images\170107.jpg,https://proquinorte.myshopify.com/collections/170107,,170107,"
Navecillas de combustión
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/Vasos%20precipitados.jpg,C:\images\170108.jpg,https://proquinorte.myshopify.com/collections/170108,,170108,"
Vasos precipitados
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/jarraporcelana.jpg,C:\images\170109.jpg,https://proquinorte.myshopify.com/collections/170109,,170109,"
Jarras
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/incineracion.jpg,C:\images\170112.jpg,https://proquinorte.myshopify.com/collections/170112,,170112,"
Incineración
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/tapasceramica.jpg,C:\images\170111.jpg,https://proquinorte.myshopify.com/collections/170111,,170111,"
Tapas
"
https://proquinorte.myshopify.com/pages/material-de-ceramica,material-de-ceramica,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20cer%C3%A1mica/accesoriosaa.jpg,C:\images\170110.jpg,https://proquinorte.myshopify.com/collections/170110,,170110,"
Accesorios
"
https://proquinorte.myshopify.com/pages/material-general-de-laboratorio,material-general-de-laboratorio,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20did%C3%A1ctico.jpg,C:\images\material-didactico.jpg,https://proquinorte.myshopify.com/pages/material-didactico,material-didactico,,Material didáctico
https://proquinorte.myshopify.com/pages/material-didactico,material-didactico,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20did%C3%A1ctico/Modelos%20de%20anatom%C3%ADa.jpg,C:\images\170201.jpg,https://proquinorte.myshopify.com/collections/170201,,170201,Modelos de anatomía
https://proquinorte.myshopify.com/pages/material-didactico,material-didactico,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20did%C3%A1ctico/modelobotanica.jpg,C:\images\170202.jpg,https://proquinorte.myshopify.com/collections/170202,,170202,Modelos de botánica
https://proquinorte.myshopify.com/pages/material-didactico,material-didactico,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20did%C3%A1ctico/modelozoologia.jpg,C:\images\170203.jpg,https://proquinorte.myshopify.com/collections/170203,,170203,Modelos de zoología
https://proquinorte.myshopify.com/pages/material-didactico,material-didactico,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20did%C3%A1ctico/modeloastronomia.jpg,C:\images\170204.jpg,https://proquinorte.myshopify.com/collections/170204,,170204,Modelos de astronomía
https://proquinorte.myshopify.com/pages/material-didactico,material-didactico,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20did%C3%A1ctico/cits%20moleculares.jpg,C:\images\170205.jpg,https://proquinorte.myshopify.com/collections/170205,,170205,Kits moleculares
https://proquinorte.myshopify.com/pages/material-didactico,material-didactico,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20did%C3%A1ctico/Preparaciones%20microsc%C3%B3picas.jpg,C:\images\170206.jpg,https://proquinorte.myshopify.com/collections/170206,,170206,Preparaciones microscópicas
https://proquinorte.myshopify.com/pages/material-didactico,material-didactico,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20did%C3%A1ctico/Equipos%20para%20f%C3%ADsica.jpg,C:\images\170207.jpg,https://proquinorte.myshopify.com/collections/170207,,170207,Equipos para física
https://proquinorte.myshopify.com/pages/material-general-de-laboratorio,material-general-de-laboratorio,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras.jpg,C:\images\transporte-y-almacenamiento-de-muestras.jpg,https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,,Transporte y almacenamiento de muestras
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Gradillas%20para%20tubos.jpg,C:\images\170308.jpg,https://proquinorte.myshopify.com/collections/170308,,170308,Gradillas para tubos
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Estantes%20de%20almacenamiento%20en%20el%20congelador.jpg,C:\images\170302.jpg,https://proquinorte.myshopify.com/collections/170302,,170302,Estantes de almacenamiento en el congelador
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Gradillas%20para%20microtubos.jpg,C:\images\170303.jpg,https://proquinorte.myshopify.com/collections/170303,,170303,Gradillas para microtubos
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Gradillas%20para%20viales.jpg,C:\images\170304.jpg,https://proquinorte.myshopify.com/collections/170304,,170304,Gradillas para viales
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Cestas%20para%20materiales%20de%20laboratorio.jpg,C:\images\170305.jpg,https://proquinorte.myshopify.com/collections/170305,,170305,Cestas para materiales de laboratorio
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Gradillas%20y%20soportes%20para%20pipetas.jpg,C:\images\170306.jpg,https://proquinorte.myshopify.com/collections/170306,,170306,Gradillas y soportes para pipetas
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Gradillas%20para%20placas%20de%20Petri.jpg,C:\images\170307.jpg,https://proquinorte.myshopify.com/collections/170307,,170307,Gradillas para placas de Petri
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Gradillas%20para%20tubos%20de%20centr%C3%ADfuga.jpg,C:\images\170309.jpg,https://proquinorte.myshopify.com/collections/170309,,170309,Gradillas para tubos de centrífuga
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Otros%20soportes.jpg,C:\images\170310.jpg,https://proquinorte.myshopify.com/collections/170310,,170310,Otros soportes
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/Neveras.png,C:\images\170311.jpg,https://proquinorte.myshopify.com/collections/170311,,170311,Neveras
https://proquinorte.myshopify.com/pages/transporte-y-almacenamiento-de-muestras,transporte-y-almacenamiento-de-muestras,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Transporte%20y%20almacenamiento%20de%20muestras/otros.jpg,C:\images\170312.jpg,https://proquinorte.myshopify.com/collections/170312,,170312,Otros
https://proquinorte.myshopify.com/pages/material-general-de-laboratorio,material-general-de-laboratorio,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20goma.jpg,C:\images\material-de-goma.jpg,https://proquinorte.myshopify.com/pages/material-de-goma,material-de-goma,,Material de goma
https://proquinorte.myshopify.com/pages/material-de-goma,material-de-goma,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20goma/taponesGoma.jpg,C:\images\170401.jpg,https://proquinorte.myshopify.com/collections/170401,,170401,"
Tapones
"
https://proquinorte.myshopify.com/pages/material-de-goma,material-de-goma,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20goma/perasGoma.jpg,C:\images\170402.jpg,https://proquinorte.myshopify.com/collections/170402,,170402,"
Peras
"
https://proquinorte.myshopify.com/pages/material-general-de-laboratorio,material-general-de-laboratorio,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal.jpg,C:\images\material-de-metal.jpg,https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,,Material de metal
https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal/C%C3%A1psulas%20de%20evaporaci%C3%B3n.jpg,C:\images\170601.jpg,https://proquinorte.myshopify.com/collections/170601,,170601,"
Cápsulas de evaporación
"
https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal/pinzaconuez.jpg,C:\images\170602.jpg,https://proquinorte.myshopify.com/collections/170602,,170602,"
Pinzas
"
https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal/nueces.png,C:\images\170603.jpg,https://proquinorte.myshopify.com/collections/170603,,170603,"
Nueces
"
https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal/aros.jpg,C:\images\170604.jpg,https://proquinorte.myshopify.com/collections/170604,,170604,"
Aros
"
https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal/varilla.jpg,C:\images\170605.jpg,https://proquinorte.myshopify.com/collections/170605,,170605,"
Varillas
"
https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal/embudometal.jpg,C:\images\170606.jpg,https://proquinorte.myshopify.com/collections/170606,,170606,"
Embudos
"
https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal/varios.jpg,C:\images\170607.jpg,https://proquinorte.myshopify.com/collections/170607,,170607,"
Varios
"
https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal/vasos.jpg,C:\images\170608.jpg,https://proquinorte.myshopify.com/collections/170608,,170608,"
Vasos
"
https://proquinorte.myshopify.com/pages/material-de-metal,material-de-metal,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/Material%20de%20metal/jarrametal.jpg,C:\images\170609.jpg,https://proquinorte.myshopify.com/collections/170609,,170609,"
Jarras
"
https://proquinorte.myshopify.com/pages/material-general-de-laboratorio,material-general-de-laboratorio,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/varios.jpg,C:\images\varios.jpg,https://proquinorte.myshopify.com/pages/varios,varios,,Accesorios
https://proquinorte.myshopify.com/pages/varios,varios,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/varios/otrosTapones.jpg,C:\images\170501.jpg,https://proquinorte.myshopify.com/collections/170501,,170501,"
Otros tapones
"
https://proquinorte.myshopify.com/pages/varios,varios,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/varios/Taladratapones.jpg,C:\images\170502.jpg,https://proquinorte.myshopify.com/collections/170502,,170502,"
Taladratapones
"
https://proquinorte.myshopify.com/pages/varios,varios,https://39896041.servicio-online.net/Fotos/menu/Material%20general%20de%20laboratorio/varios/otros.jpg,C:\images\170503.jpg,https://proquinorte.myshopify.com/collections/170503,,170503,"
Otros accesorios
"
https://www.proquinorte.com/pages/catalogo,,https://cdn.shopify.com/s/files/1/0568/3068/9429/files/Pipeteo_240x240.jpg?v=1629183691,C:\images\equipos.jpg,https://proquinorte.myshopify.com/pages/equipos,equipos,,Equipos
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Agitadores.jpg,C:\images\agitadores.jpg,https://proquinorte.myshopify.com/pages/agitadores,agitadores,,Agitadores
https://proquinorte.myshopify.com/pages/agitadores,agitadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/agitadores/Agitadoresvortex.jpg,C:\images\140101.jpg,https://proquinorte.myshopify.com/collections/140101,,140101,Agitadores vortex
https://proquinorte.myshopify.com/pages/agitadores,agitadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/agitadores/Agitadoresmagn%C3%A9ticos.jpg,C:\images\140102.jpg,https://proquinorte.myshopify.com/collections/140102,,140102,Agitadores magnéticos con y sin calefacción
https://proquinorte.myshopify.com/pages/agitadores,agitadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/agitadores/Agitadoresorbitales.jpg,C:\images\140103.jpg,https://proquinorte.myshopify.com/collections/140103,,140103,Agitadores orbitales
https://proquinorte.myshopify.com/pages/agitadores,agitadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/agitadores/Agitadoresdevarilla.jpg,C:\images\140104.jpg,https://proquinorte.myshopify.com/collections/140104,,140104,Agitadores de varilla
https://proquinorte.myshopify.com/pages/agitadores,agitadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/agitadores/Agitadoresrotativos.jpg,C:\images\140105.jpg,https://proquinorte.myshopify.com/collections/140105,,140105,Agitadores rotativos - vaivén - basculantes
https://proquinorte.myshopify.com/pages/agitadores,agitadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/agitadores/Agitadorestermost%C3%A1ticos.jpg,C:\images\140106.jpg,https://proquinorte.myshopify.com/collections/140106,,140106,Agitadores termostáticos
https://proquinorte.myshopify.com/pages/agitadores,agitadores,https://39896041.servicio-online.net/Fotos/menu/Equipos/agitadores/Accesoriosparaagitadores.jpg,C:\images\140107.jpg,https://proquinorte.myshopify.com/collections/140107,,140107,Accesorios para agitadores
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Espectrofotometros.jpg,C:\images\electrofotometros.jpg,https://proquinorte.myshopify.com/pages/electrofotometros,electrofotometros,,Espectrofotómetros
https://proquinorte.myshopify.com/pages/electrofotometros,electrofotometros,https://39896041.servicio-online.net/Fotos/menu/Equipos/Espectrofot%C3%B3metros/EspectrofotometrosUVvisiblehazsimple.jpg,C:\images\140201.jpg,https://proquinorte.myshopify.com/collections/140201,,140201,Espectrofotómetros UV - visible haz simple
https://proquinorte.myshopify.com/pages/electrofotometros,electrofotometros,https://39896041.servicio-online.net/Fotos/menu/Equipos/Espectrofot%C3%B3metros/EspectrofotometrosUVvisibletecnologiadedoblehaz.jpg,C:\images\140202.jpg,https://proquinorte.myshopify.com/collections/140202,,140202,Espectrofotómetros UV - visible tecnología de doble haz
https://proquinorte.myshopify.com/pages/electrofotometros,electrofotometros,https://39896041.servicio-online.net/Fotos/menu/Equipos/Espectrofot%C3%B3metros/Nano%20espectrofot%C3%B3metros.jpg,C:\images\140203.jpg,https://proquinorte.myshopify.com/collections/140203,,140203,Nano espectrofotómetros
https://proquinorte.myshopify.com/pages/electrofotometros,electrofotometros,https://39896041.servicio-online.net/Fotos/menu/Equipos/Espectrofot%C3%B3metros/Fluor%C3%ADmetros.jpg,C:\images\140204.jpg,https://proquinorte.myshopify.com/collections/140204,,140204,Fluorímetros
https://proquinorte.myshopify.com/pages/electrofotometros,electrofotometros,https://39896041.servicio-online.net/Fotos/menu/Equipos/Espectrofot%C3%B3metros/Lectoresdeplacas.png,C:\images\140205.jpg,https://proquinorte.myshopify.com/collections/140205,,140205,Lectores de placas
https://proquinorte.myshopify.com/pages/electrofotometros,electrofotometros,https://39896041.servicio-online.net/Fotos/menu/Equipos/Espectrofot%C3%B3metros/Polarimetros.jpg,C:\images\140206.jpg,https://proquinorte.myshopify.com/collections/140206,,140206,Polarímetros
https://proquinorte.myshopify.com/pages/electrofotometros,electrofotometros,https://39896041.servicio-online.net/Fotos/menu/Equipos/Espectrofot%C3%B3metros/Software.jpg,C:\images\140207.jpg,https://proquinorte.myshopify.com/collections/140207,,140207,Software
https://proquinorte.myshopify.com/pages/electrofotometros,electrofotometros,https://39896041.servicio-online.net/Fotos/menu/Equipos/Espectrofot%C3%B3metros/Otros.jpg,C:\images\140208.jpg,https://proquinorte.myshopify.com/collections/140208,,140208,Otros
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Destiladores.jpg,C:\images\140300.jpg,https://proquinorte.myshopify.com/collections/140300,,140300,Destiladores
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Sistemasdepurificaciondeagua.png,C:\images\140400.jpg,https://proquinorte.myshopify.com/collections/140400,,140400,Sistemas de purificación de agua
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os.jpg,C:\images\banos.jpg,https://proquinorte.myshopify.com/pages/banos,banos,,Baños
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/ba%C3%B1ossecos.jpg,C:\images\140501.jpg,https://proquinorte.myshopify.com/collections/140501,,140501,Baños secos
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/Ba%C3%B1osdearena.jpg,C:\images\140502.jpg,https://proquinorte.myshopify.com/collections/140502,,140502,Baños de arena
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/Ba%C3%B1osdeagua.jpg,C:\images\140503.jpg,https://proquinorte.myshopify.com/collections/140503,,140503,Baños de agua
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/Ba%C3%B1osdeaceite.jpg,C:\images\140504.jpg,https://proquinorte.myshopify.com/collections/140504,,140504,Baños de aceite
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/Ba%C3%B1osdeagitacion.jpg,C:\images\140505.jpg,https://proquinorte.myshopify.com/collections/140505,,140505,Baños de agitación
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/Ba%C3%B1osdecirculacion.jpg,C:\images\140506.jpg,https://proquinorte.myshopify.com/collections/140506,,140506,Baños de circulación
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/Accesoriosdeba%C3%B1o.jpg,C:\images\140507.jpg,https://proquinorte.myshopify.com/collections/140507,,140507,Accesorios de baño
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/Ba%C3%B1osdeultrasonidos.jpg,C:\images\140508.jpg,https://proquinorte.myshopify.com/collections/140508,,140508,Baños de ultrasonidos
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/Ba%C3%B1osmar%C3%ADa.png,C:\images\140509.jpg,https://proquinorte.myshopify.com/collections/140509,,140509,Baños maría
https://proquinorte.myshopify.com/pages/banos,banos,https://39896041.servicio-online.net/Fotos/menu/Equipos/ba%C3%B1os/Ba%C3%B1ostermostaticos.jpg,C:\images\140510.jpg,https://proquinorte.myshopify.com/collections/140510,,140510,Baños termostáticos
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Calentadoresdebloquessecos.jpg,C:\images\140600.jpg,https://proquinorte.myshopify.com/collections/140600,,140600,Calentadores de bloques secos
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Balanzas.jpg,C:\images\balanzas.jpg,https://proquinorte.myshopify.com/pages/balanzas,balanzas,,Balanzas
https://proquinorte.myshopify.com/pages/balanzas,balanzas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Balanzas/Balanzasanaliticas.jpg,C:\images\140701.jpg,https://proquinorte.myshopify.com/collections/140701,,140701,Balanzas analíticas
https://proquinorte.myshopify.com/pages/balanzas,balanzas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Balanzas/Balanzasdeprecision.jpg,C:\images\140702.jpg,https://proquinorte.myshopify.com/collections/140702,,140702,Balanzas de precisión
https://proquinorte.myshopify.com/pages/balanzas,balanzas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Balanzas/Balanzasindustriales.jpg,C:\images\140703.jpg,https://proquinorte.myshopify.com/collections/140703,,140703,Balanzas industriales
https://proquinorte.myshopify.com/pages/balanzas,balanzas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Balanzas/Balanzasdeusogeneral.jpg,C:\images\140704.jpg,https://proquinorte.myshopify.com/collections/140704,,140704,Balanzas de uso general
https://proquinorte.myshopify.com/pages/balanzas,balanzas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Balanzas/Pesas.jpg,C:\images\140705.jpg,https://proquinorte.myshopify.com/collections/140705,,140705,Pesas
https://proquinorte.myshopify.com/pages/balanzas,balanzas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Balanzas/Accesorios%20para%20balanzas.jpg,C:\images\140706.jpg,https://proquinorte.myshopify.com/collections/140706,,140706,Accesorios para balanzas
https://proquinorte.myshopify.com/pages/balanzas,balanzas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Balanzas/Mesa%20de%20balanzas.jpg,C:\images\140707.jpg,https://proquinorte.myshopify.com/collections/140707,,140707,Mesa de balanzas
https://proquinorte.myshopify.com/pages/balanzas,balanzas,https://39896041.servicio-online.net/Fotos/menu/Equipos/Balanzas/Otrasbalanzas.png,C:\images\140708.jpg,https://proquinorte.myshopify.com/collections/140708,,140708,Otras balanzas
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/Homogeneizadores.jpg,C:\images\homogeneizadores-mezcladores.jpg,https://proquinorte.myshopify.com/pages/homogeneizadores-mezcladores,homogeneizadores-mezcladores,,Homogeneizadores Mezcladores
https://proquinorte.myshopify.com/pages/homogeneizadores-mezcladores,homogeneizadores-mezcladores,https://39896041.servicio-online.net/Fotos/menu/Equipos/Homogeneizadores%20Mezcladores/Accesorios%20de%20homogeneizadores.jpg,C:\images\140801.jpg,https://proquinorte.myshopify.com/collections/140801,,140801,Homogeneizadores
https://proquinorte.myshopify.com/pages/homogeneizadores-mezcladores,homogeneizadores-mezcladores,https://39896041.servicio-online.net/Fotos/menu/Equipos/Homogeneizadores%20Mezcladores/Homogeneizadores.jpg,C:\images\140802.jpg,https://proquinorte.myshopify.com/collections/140802,,140802,Accesorios de homogeneizadores
https://proquinorte.myshopify.com/pages/equipos,equipos,https://39896041.servicio-online.net/Fotos/menu/Equipos/mecheros.jpg,C:\images\mecheros.jpg,https://proquinorte.myshopify.com/pages/mecheros,mecheros,,Mecheros
